3, 19, K
3, 20, B
3, 21, B
3, 22, B
3, 23, K
3, 24, B
3, 25, B
3, 26, B
3, 27, K
3, 28, B
3, 29, B
3, 30, B
3, 31, B
3, 32, B
3, 33, B
3, 34, B
3, 35, K
3, 36, B
3, 37, B
3, 38, B
3, 39, B
3, 40, B
3, 41, B
3, 42, B
3, 43, B
3, 44, K
3, 45, B
3, 46, B
3, 47, K
3, 48, B
3, 49, B
4, 0, B
4, 1, K
4, 2, B
4, 3, B
4, 4, K
4, 5, K
4, 6, B
4, 7, B
4, 8, B
4, 9, K
4, 10, B
4, 11, B
4, 12, B
4, 13, K
4, 14, K
4, 15, B
4, 16, B
4, 17, K
4, 18, B
4, 19, K
4, 20, K
4, 21, K
4, 22, B
4, 23, B
4, 24, B
4, 25, B
4, 26, K
4, 27, B
4, 28, B
4, 29, K
4, 30, B
4, 31, B
4, 32, B
4, 33, B
4, 34, B
4, 35, B
4, 36, B
4, 37, B
4, 38, B
4, 39, B
4, 40, K
4, 41, K
4, 42, B
4, 43, B
4, 44, B
4, 45, B
4, 46, B
4, 47, B
4, 48, B
4, 49, K
5, 0, B
5, 1, B
5, 2, B
5, 3, K
5, 4, B
5, 5, B
5, 6, B
5, 7, K
5, 8, B
5, 9, B
5, 10, B
5, 11, B
5, 12, B
5, 13, K
5, 14, B
5, 15, B
5, 16, B
5, 17, B
5, 18, B
5, 19, K
5, 20, B
5, 21, B
5, 22, B
5, 23, B
5, 24, K
5, 25, B
5, 26, B
5, 27, B
5, 28, B
5, 29, B
5, 30, K
5, 31, B
5, 32, B
5, 33, B
5, 34, B
5, 35, B
5, 36, B
5, 37, K
5, 38, B
5, 39, B
5, 40, B
5, 41, B
5, 42, B
5, 43, K
5, 44, B
5, 45, B
5, 46, B
5, 47, B
5, 48, B
5, 49, B
6, 0, B
6, 1, B
6, 2, B
6, 3, B
6, 4, K
6, 5, B
6, 6, B
6, 7, K
6, 8, B
6, 9, B
6, 10, K
6, 11, K
6, 12, K
6, 13, K
6, 14, K
6, 15, B
6, 16, B
6, 17, B
6, 18, B
6, 19, B
6, 20, B
6, 21, K
6, 22, K
6, 23, B
6, 24, K
6, 25, B
6, 26, B
6, 27, B
6, 28, B
6, 29, B
6, 30, B
6, 31, B
6, 32, K
6, 33, B
6, 34, B
6, 35, B
6, 36, B
6, 37, B
6, 38, K
6, 39, B
6, 40, B
6, 41, B
6, 42, K
6, 43, K
6, 44, B
6, 45, B
6, 46, B
6, 47, B
6, 48, B
6, 49, B
7, 0, K
7, 1, K
7, 2, K
7, 3, B
7, 4, K
7, 5, K
7, 6, B
7, 7, B
7, 8, B
7, 9, B
7, 10, B
7, 11, B
7, 12, B
7, 13, B
7, 14, K
7, 15, B
7, 16, B
7, 17, B
7, 18, B
7, 19, B
7, 20, K
7, 21, B
7, 22, B
7, 23, B
7, 24, B
7, 25, B
7, 26, B
7, 27, B
7, 28, B
7, 29, B
7, 30, B
7, 31, K
7, 32, B
7, 33, K
7, 34, B
7, 35, B
7, 36, B
7, 37, B
7, 38, B
7, 39, K
7, 40, K
7, 41, B
7, 42, B
7, 43, B
7, 44, B
7, 45, B
7, 46, B
7, 47, B
7, 48, B
7, 49, B
8, 0, B
8, 1, B
8, 2, K
8, 3, K
8, 4, B
8, 5, B
8, 6, B
8, 7, B
8, 8, K
8, 9, K
8, 10, B
8, 11, B
8, 12, B
8, 13, B
8, 14, B
8, 15, B
8, 16, B
8, 17, B
8, 18, B
8, 19, K
8, 20, B
8, 21, K
8, 22, B
8, 23, B
8, 24, B
8, 25, B
8, 26, B
8, 27, B
8, 28, K
8, 29, B
8, 30, B
8, 31, B
8, 32, K
8, 33, K
8, 34, K
8, 35, B
8, 36, K
8, 37, B
8, 38, B
8, 39, K
8, 40, K
8, 41, K
8, 42, B
8, 43, K
8, 44, B
8, 45, B
8, 46, B
8, 47, K
8, 48, B
8, 49, B
9, 0, B
9, 1, B
9, 2, B
9, 3, B
9, 4, B
9, 5, B
9, 6, B
9, 7, B
9, 8, B
9, 9, B
9, 10, B
9, 11, K
9, 12, B
9, 13, K
9, 14, K
9, 15, B
9, 16, B
9, 17, K
9, 18, B
9, 19, B
9, 20, B
9, 21, K
9, 22, B
9, 23, B
9, 24, B
9, 25, B
9, 26, B
9, 27, B
9, 28, B
9, 29, B
9, 30, B
9, 31, B
9, 32, B
9, 33, K
9, 34, K
9, 35, B
9, 36, B
9, 37, K
9, 38, B
9, 39, K
9, 40, B
9, 41, K
9, 42, B
9, 43, B
9, 44, B
9, 45, B
9, 46, B
9, 47, B
9, 48, B
9, 49, B
10, 0, K
10, 1, K
10, 2, B
10, 3, B
10, 4, K
10, 5, B
10, 6, K
10, 7, B
10, 8, K
10, 9, B
10, 10, K
10, 11, B
10, 12, K
10, 13, K
10, 14, B
10, 15, B
10, 16, B
10, 17, B
10, 18, B
10, 19, B
10, 20, B
10, 21, B
10, 22, B
10, 23, B
10, 24, B
10, 25, B
10, 26, B
10, 27, K
10, 28, B
10, 29, B
10, 30, B
10, 31, B
10, 32, B
10, 33, K
10, 34, K
10, 35, B
10, 36, B
10, 37, B
10, 38, B
10, 39, B
10, 40, B
10, 41, B
10, 42, B
10, 43, B
10, 44, K
10, 45, B
10, 46, B
10, 47, B
10, 48, B
10, 49, B
11, 0, K
11, 1, B
11, 2, B
11, 3, K
11, 4, B
11, 5, K
11, 6, B
11, 7, B
11, 8, K
11, 9, B
11, 10, B
11, 11, B
11, 12, B
11, 13, B
11, 14, B
11, 15, B
11, 16, K
11, 17, B
11, 18, B
11, 19, K
11, 20, B
11, 21, B
11, 22, B
11, 23, B
11, 24, K
11, 25, B
11, 26, B
11, 27, B
11, 28, B
11, 29, B
11, 30, B
11, 31, B
11, 32, B
11, 33, B
11, 34, B
11, 35, B
11, 36, B
11, 37, B
11, 38, B
11, 39, B
11, 40, B
11, 41, B
11, 42, B
11, 43, B
11, 44, B
11, 45, B
11, 46, B
11, 47, K
11, 48, K
11, 49, B
12, 0, B
12, 1, B
12, 2, K
12, 3, B
12, 4, B
12, 5, K
12, 6, K
12, 7, K
12, 8, B
12, 9, B
12, 10, K
12, 11, K
12, 12, K
12, 13, K
12, 14, B
12, 15, K
12, 16, B
12, 17, B
12, 18, B
12, 19, B
12, 20, K
12, 21, B
12, 22, B
12, 23, B
12, 24, B
12, 25, B
12, 26, B
12, 27, B
12, 28, B
12, 29, B
12, 30, K
12, 31, K
12, 32, B
12, 33, B
12, 34, K
12, 35, B
12, 36, B
12, 37, B
12, 38, B
12, 39, B
12, 40, B
12, 41, B
12, 42, B
12, 43, B
12, 44, B
12, 45, B
12, 46, K
12, 47, B
12, 48, B
12, 49, B
13, 0, B
13, 1, B
13, 2, B
13, 3, B
13, 4, K
13, 5, B
13, 6, B
13, 7, B
13, 8, B
13, 9, B
13, 10, B
13, 11, K
13, 12, B
13, 13, B
13, 14, B
13, 15, B
13, 16, K
13, 17, B
13, 18, K
13, 19, B
13, 20, B
13, 21, K
13, 22, K
13, 23, K
13, 24, B
13, 25, B
13, 26, B
13, 27, K
13, 28, K
13, 29, B
13, 30, B
13, 31, B
13, 32, B
13, 33, K
13, 34, B
13, 35, B
13, 36, B
13, 37, B
13, 38, B
13, 39, B
13, 40, B
13, 41, B
13, 42, B
13, 43, K
13, 44, K
13, 45, B
13, 46, B
13, 47, B
13, 48, B
13, 49, K
14, 0, B
14, 1, B
14, 2, B
14, 3, K
14, 4, B
14, 5, B
14, 6, B
14, 7, B
14, 8, K
14, 9, B
14, 10, K
14, 11, K
14, 12, B
14, 13, B
14, 14, B
14, 15, B
14, 16, B
14, 17, K
14, 18, B
14, 19, B
14, 20, B
14, 21, B
14, 22, B
14, 23, B
14, 24, B
14, 25, B
14, 26, B
14, 27, K
14, 28, B
14, 29, K
14, 30, K
14, 31, B
14, 32, K
14, 33, K
14, 34, K
14, 35, K
14, 36, B
14, 37, B
14, 38, B
14, 39, B
14, 40, B
14, 41, K
14, 42, K
14, 43, B
14, 44, B
14, 45, K
14, 46, K
14, 47, B
14, 48, K
14, 49, B
15, 0, B
15, 1, K
15, 2, B
15, 3, K
15, 4, B
15, 5, B
15, 6, B
15, 7, K
15, 8, K
15, 9, B
15, 10, B
15, 11, B
15, 12, K
15, 13, B
15, 14, B
15, 15, B
15, 16, K
15, 17, B
15, 18, B
15, 19, B
15, 20, B
15, 21, K
15, 22, B
15, 23, B
15, 24, B
15, 25, B
15, 26, B
15, 27, B
15, 28, B
15, 29, B
15, 30, B
15, 31, B
15, 32, K
15, 33, B
15, 34, B
15, 35, B
15, 36, B
15, 37, K
15, 38, B
15, 39, B
15, 40, B
15, 41, B
15, 42, K
15, 43, B
15, 44, B
15, 45, B
15, 46, B
15, 47, B
15, 48, B
15, 49, B
16, 0, B
16, 1, B
16, 2, B
16, 3, B
16, 4, K
16, 5, K
16, 6, B
16, 7, K
16, 8, B
16, 9, B
16, 10, B
16, 11, B
16, 12, K
16, 13, B
16, 14, B
16, 15, B
16, 16, B
16, 17, K
16, 18, B
16, 19, B
16, 20, B
16, 21, K
16, 22, B
16, 23, B
16, 24, B
16, 25, K
16, 26, B
16, 27, B
16, 28, B
16, 29, B
16, 30, B
16, 31, K
16, 32, K
16, 33, B
16, 34, K
16, 35, B
16, 36, B
16, 37, B
16, 38, B
16, 39, B
16, 40, B
16, 41, K
16, 42, B
16, 43, K
16, 44, B
16, 45, B
16, 46, B
16, 47, B
16, 48, B
16, 49, K
17, 0, B
17, 1, K
17, 2, B
17, 3, B
17, 4, B
17, 5, B
17, 6, B
17, 7, K
17, 8, K
17, 9, B
17, 10, K
17, 11, B
17, 12, B
17, 13, K
17, 14, B
17, 15, B
17, 16, K
17, 17, B
17, 18, K
17, 19, B
17, 20, K
17, 21, B
17, 22, B
17, 23, B
17, 24, B
17, 25, B
17, 26, B
17, 27, B
17, 28, B
17, 29, B
17, 30, B
17, 31, B
17, 32, B
17, 33, B
17, 34, B
17, 35, K
17, 36, B
17, 37, B
17, 38, B
17, 39, B
17, 40, B
17, 41, B
17, 42, B
17, 43, B
17, 44, K
17, 45, B
17, 46, K
17, 47, B
17, 48, B
17, 49, B
18, 0, K
18, 1, K
18, 2, B
18, 3, B
18, 4, B
18, 5, B
18, 6, B
18, 7, B
18, 8, B
18, 9, K
18, 10, B
18, 11, B
18, 12, B
18, 13, B
18, 14, B
18, 15, B
18, 16, K
18, 17, B
18, 18, K
18, 19, B
18, 20, B
18, 21, B
18, 22, B
18, 23, B
18, 24, B
18, 25, B
18, 26, B
18, 27, B
18, 28, B
18, 29, B
18, 30, B
18, 31, B
18, 32, B
18, 33, B
18, 34, B
18, 35, K
18, 36, B
18, 37, B
18, 38, B
18, 39, K
18, 40, B
18, 41, B
18, 42, K
18, 43, B
18, 44, B
18, 45, B
18, 46, K
18, 47, B
18, 48, B
18, 49, B
19, 0, B
19, 1, K
19, 2, B
19, 3, B
19, 4, B
19, 5, B
19, 6, K
19, 7, B
19, 8, B
19, 9, K
19, 10, B
19, 11, B
19, 12, K
19, 13, B
19, 14, B
19, 15, B
19, 16, B
19, 17, K
19, 18, B
19, 19, B
19, 20, B
19, 21, K
19, 22, B
19, 23, K
19, 24, B
19, 25, B
19, 26, B
19, 27, K
19, 28, B
19, 29, K
19, 30, B
19, 31, K
19, 32, K
19, 33, B
19, 34, K
19, 35, K
19, 36, B
19, 37, K
19, 38, B
19, 39, B
19, 40, B
19, 41, B
19, 42, B
19, 43, B
19, 44, B
19, 45, B
19, 46, K
19, 47, K
19, 48, B
19, 49, B
20, 0, B
20, 1, B
20, 2, B
20, 3, K
20, 4, K
20, 5, B
20, 6, B
20, 7, B
20, 8, B
20, 9, B
20, 10, B
20, 11, B
20, 12, B
20, 13, B
20, 14, B
20, 15, B
20, 16, B
20, 17, K
20, 18, B
20, 19, B
20, 20, B
20, 21, B
20, 22, B
20, 23, B
20, 24, B
20, 25, K
20, 26, B
20, 27, B
20, 28, B
20, 29, B
20, 30, K
20, 31, K
20, 32, B
20, 33, B
20, 34, B
20, 35, B
20, 36, B
20, 37, B
20, 38, B
20, 39, B
20, 40, B
20, 41, K
20, 42, B
20, 43, B
20, 44, B
20, 45, B
20, 46, B
20, 47, K
20, 48, B
20, 49, B
21, 0, B
21, 1, K
21, 2, B
21, 3, B
21, 4, B
21, 5, B
21, 6, B
21, 7, B
21, 8, B
21, 9, B
21, 10, B
21, 11, B
21, 12, B
21, 13, K
21, 14, B
21, 15, B
21, 16, K
21, 17, B
21, 18, B
21, 19, B
21, 20, B
21, 21, K
21, 22, B
21, 23, B
21, 24, B
21, 25, B
21, 26, B
21, 27, B
21, 28, B
21, 29, B
21, 30, B
21, 31, K
21, 32, B
21, 33, B
21, 34, B
21, 35, B
21, 36, B
21, 37, K
21, 38, B
21, 39, B
21, 40, K
21, 41, B
21, 42, B
21, 43, B
21, 44, B
21, 45, K
21, 46, K
21, 47, B
21, 48, B
21, 49, B
22, 0, B
22, 1, B
22, 2, K
22, 3, B
22, 4, B
22, 5, B
22, 6, B
22, 7, B
22, 8, B
22, 9, B
22, 10, B
22, 11, B
22, 12, B
22, 13, K
22, 14, K
22, 15, B
22, 16, B
22, 17, K
22, 18, B
22, 19, B
22, 20, B
22, 21, K
22, 22, B
22, 23, B
22, 24, B
22, 25, K
22, 26, B
22, 27, B
22, 28, B
22, 29, K
22, 30, B
22, 31, K
22, 32, B
22, 33, B
22, 34, B
22, 35, B
22, 36, B
22, 37, B
22, 38, K
22, 39, B
22, 40, K
22, 41, K
22, 42, B
22, 43, B
22, 44, B
22, 45, K
22, 46, K
22, 47, B
22, 48, B
22, 49, K
23, 0, K
23, 1, B
23, 2, K
23, 3, K
23, 4, B
23, 5, K
23, 6, B
23, 7, B
23, 8, B
23, 9, K
23, 10, B
23, 11, B
23, 12, B
23, 13, B
23, 14, B
23, 15, B
23, 16, B
23, 17, B
23, 18, B
23, 19, B
23, 20, K
23, 21, B
23, 22, B
23, 23, B
23, 24, B
23, 25, B
23, 26, B
23, 27, K
23, 28, K
23, 29, B
23, 30, B
23, 31, K
23, 32, B
23, 33, B
23, 34, K
23, 35, B
23, 36, B
23, 37, K
23, 38, B
23, 39, K
23, 40, B
23, 41, B
23, 42, K
23, 43, B
23, 44, B
23, 45, B
23, 46, K
23, 47, K
23, 48, K
23, 49, B
24, 0, B
24, 1, B
24, 2, K
24, 3, B
24, 4, B
24, 5, B
24, 6, K
24, 7, B
24, 8, K
24, 9, B
24, 10, B
24, 11, B
24, 12, B
24, 13, B
24, 14, B
24, 15, B
24, 16, B
24, 17, K
24, 18, B
24, 19, B
24, 20, K
24, 21, B
24, 22, B
24, 23, B
24, 24, B
24, 25, B
24, 26, B
24, 27, B
24, 28, B
24, 29, K
24, 30, B
24, 31, K
24, 32, K
24, 33, K
24, 34, K
24, 35, B
24, 36, B
24, 37, B
24, 38, B
24, 39, B
24, 40, B
24, 41, B
24, 42, B
24, 43, B
24, 44, B
24, 45, K
24, 46, B
24, 47, K
24, 48, B
24, 49, K
25, 0, B
25, 1, B
25, 2, B
25, 3, K
25, 4, K
25, 5, K
25, 6, B
25, 7, B
25, 8, B
25, 9, K
25, 10, B
25, 11, K
25, 12, K
25, 13, B
25, 14, K
25, 15, B
25, 16, B
25, 17, B
25, 18, B
25, 19, B
25, 20, B
25, 21, K
25, 22, B
25, 23, B
25, 24, B
25, 25, B
25, 26, K
25, 27, B
25, 28, B
25, 29, B
25, 30, B
25, 31, B
25, 32, B
25, 33, B
25, 34, B
25, 35, B
25, 36, B
25, 37, B
25, 38, K
25, 39, B
25, 40, B
25, 41, B
25, 42, B
25, 43, K
25, 44, B
25, 45, B
25, 46, B
25, 47, K
25, 48, B
25, 49, B
26, 0, B
26, 1, K
26, 2, B
26, 3, B
26, 4, K
26, 5, B
26, 6, K
26, 7, B
26, 8, K
26, 9, K
26, 10, B
26, 11, K
26, 12, B
26, 13, B
26, 14, B
26, 15, B
26, 16, K
26, 17, B
26, 18, B
26, 19, K
26, 20, K
26, 21, B
26, 22, B
26, 23, K
26, 24, B
26, 25, B
26, 26, B
26, 27, B
26, 28, K
26, 29, B
26, 30, B
26, 31, K
26, 32, B
26, 33, B
26, 34, B
26, 35, B
26, 36, B
26, 37, B
26, 38, B
26, 39, B
26, 40, B
26, 41, B
26, 42, B
26, 43, B
26, 44, B
26, 45, B
26, 46, B
26, 47, K
26, 48, B
26, 49, B
27, 0, B
27, 1, B
27, 2, B
27, 3, K
27, 4, K
27, 5, K
27, 6, B
27, 7, K
27, 8, B
27, 9, K
27, 10, K
27, 11, B
27, 12, B
27, 13, K
27, 14, B
27, 15, K
27, 16, B
27, 17, K
27, 18, K
27, 19, B
27, 20, B
27, 21, K
27, 22, B
27, 23, B
27, 24, K
27, 25, B
27, 26, B
27, 27, K
27, 28, B
27, 29, B
27, 30, K
27, 31, B
27, 32, B
27, 33, B
27, 34, B
27, 35, B
27, 36, B
27, 37, B
27, 38, K
27, 39, B
27, 40, K
27, 41, B
27, 42, B
27, 43, B
27, 44, K
27, 45, B
27, 46, K
27, 47, B
27, 48, K
27, 49, B
28, 0, B
28, 1, B
28, 2, B
28, 3, B
28, 4, K
28, 5, K
28, 6, K
28, 7, B
28, 8, B
28, 9, K
28, 10, B
28, 11, B
28, 12, B
28, 13, K
28, 14, B
28, 15, B
28, 16, B
28, 17, B
28, 18, B
28, 19, K
28, 20, B
28, 21, B
28, 22, B
28, 23, K
28, 24, B
28, 25, B
28, 26, B
28, 27, B
28, 28, B
28, 29, B
28, 30, B
28, 31, K
28, 32, B
28, 33, B
28, 34, B
28, 35, B
28, 36, K
28, 37, K
28, 38, K
28, 39, B
28, 40, B
28, 41, B
28, 42, B
28, 43, K
28, 44, B
28, 45, K
28, 46, B
28, 47, B
28, 48, B
28, 49, B
29, 0, B
29, 1, K
29, 2, B
29, 3, B
29, 4, B
29, 5, K
29, 6, B
29, 7, B
29, 8, B
29, 9, B
29, 10, B
29, 11, B
29, 12, B
29, 13, B
29, 14, B
29, 15, B
29, 16, B
29, 17, B
29, 18, K
29, 19, B
29, 20, B
29, 21, K
29, 22, B
29, 23, K
29, 24, B
29, 25, B
29, 26, B
29, 27, B
29, 28, B
29, 29, K
29, 30, B
29, 31, K
29, 32, K
29, 33, B
29, 34, B
29, 35, K
29, 36, B
29, 37, B
29, 38, B
29, 39, B
29, 40, K
29, 41, K
29, 42, K
29, 43, B
29, 44, B
29, 45, B
29, 46, B
29, 47, B
29, 48, B
29, 49, K
30, 0, K
30, 1, B
30, 2, B
30, 3, B
30, 4, B
30, 5, B
30, 6, B
30, 7, B
30, 8, K
30, 9, B
30, 10, B
30, 11, B
30, 12, B
30, 13, B
30, 14, K
30, 15, K
30, 16, B
30, 17, B
30, 18, B
30, 19, B
30, 20, K
30, 21, B
30, 22, B
30, 23, B
30, 24, B
30, 25, B
30, 26, B
30, 27, K
30, 28, K
30, 29, B
30, 30, B
30, 31, B
30, 32, B
30, 33, K
30, 34, B
30, 35, B
30, 36, B
30, 37, B
30, 38, B
30, 39, K
30, 40, B
30, 41, K
30, 42, B
30, 43, B
30, 44, B
30, 45, B
30, 46, B
30, 47, B
30, 48, B
30, 49, K
31, 0, B
31, 1, B
31, 2, K
31, 3, B
31, 4, B
31, 5, B
31, 6, B
31, 7, K
31, 8, K
31, 9, B
31, 10, B
31, 11, B
31, 12, K
31, 13, B
31, 14, K
31, 15, K
31, 16, B
31, 17, B
31, 18, B
31, 19, K
31, 20, B
31, 21, B
31, 22, K
31, 23, B
31, 24, B
31, 25, K
31, 26, B
31, 27, B
31, 28, K
31, 29, K
31, 30, K
31, 31, B
31, 32, K
31, 33, B
31, 34, B
31, 35, B
31, 36, B
31, 37, B
31, 38, B
31, 39, B
31, 40, B
31, 41, B
31, 42, B
31, 43, B
31, 44, B
31, 45, B
31, 46, K
31, 47, B
31, 48, B
31, 49, K
32, 0, K
32, 1, B
32, 2, B
32, 3, B
32, 4, K
32, 5, B
32, 6, K
32, 7, B
32, 8, B
32, 9, B
32, 10, K
32, 11, B
32, 12, B
32, 13, K
32, 14, B
32, 15, B
32, 16, B
32, 17, B
32, 18, B
32, 19, B
32, 20, B
32, 21, K
32, 22, B
32, 23, B
32, 24, B
32, 25, B
32, 26, B
32, 27, B
32, 28, B
32, 29, B
32, 30, B
32, 31, B
32, 32, B
32, 33, B
32, 34, B
32, 35, B
32, 36, K
32, 37, B
32, 38, B
32, 39, K
32, 40, B
32, 41, B
32, 42, B
32, 43, K
32, 44, K
32, 45, B
32, 46, B
32, 47, B
32, 48, B
32, 49, B
33, 0, B
33, 1, B
33, 2, B
33, 3, B
33, 4, B
33, 5, K
33, 6, B
33, 7, B
33, 8, B
33, 9, B
33, 10, B
33, 11, B
33, 12, B
33, 13, B
33, 14, B
33, 15, B
33, 16, K
33, 17, K
33, 18, K
33, 19, B
33, 20, B
33, 21, B
33, 22, B
33, 23, B
33, 24, K
33, 25, K
33, 26, B
33, 27, B
33, 28, B
33, 29, B
33, 30, B
33, 31, B
33, 32, K
33, 33, B
33, 34, B
33, 35, B
33, 36, K
33, 37, B
33, 38, B
33, 39, B
33, 40, K
33, 41, K
33, 42, K
33, 43, B
33, 44, B
33, 45, B
33, 46, K
33, 47, K
33, 48, B
33, 49, B
34, 0, B
34, 1, K
34, 2, B
34, 3, K
34, 4, B
34, 5, B
34, 6, B
34, 7, B
34, 8, K
34, 9, B
34, 10, B
34, 11, B
34, 12, B
34, 13, K
34, 14, B
34, 15, B
34, 16, K
34, 17, B
34, 18, B
34, 19, B
34, 20, K
34, 21, B
34, 22, K
34, 23, K
34, 24, B
34, 25, B
34, 26, K
34, 27, B
34, 28, B
34, 29, B
34, 30, B
34, 31, B
34, 32, B
34, 33, B
34, 34, K
34, 35, K
34, 36, B
34, 37, B
34, 38, K
34, 39, B
34, 40, K
34, 41, K
34, 42, B
34, 43, B
34, 44, B
34, 45, B
34, 46, B
34, 47, B
34, 48, B
34, 49, B
35, 0, B
35, 1, K
35, 2, B
35, 3, B
35, 4, B
35, 5, K
35, 6, K
35, 7, B
35, 8, B
35, 9, B
35, 10, B
35, 11, B
35, 12, B
35, 13, K
35, 14, B
35, 15, B
35, 16, K
35, 17, B
35, 18, B
35, 19, B
35, 20, B
35, 21, B
35, 22, B
35, 23, B
35, 24, K
35, 25, B
35, 26, K
35, 27, K
35, 28, B
35, 29, B
35, 30, K
35, 31, B
35, 32, K
35, 33, B
35, 34, B
35, 35, B
35, 36, B
35, 37, K
35, 38, B
35, 39, B
35, 40, B
35, 41, B
35, 42, K
35, 43, B
35, 44, B
35, 45, K
35, 46, B
35, 47, K
35, 48, B
35, 49, K
36, 0, B
36, 1, K
36, 2, K
36, 3, B
36, 4, B
36, 5, B
36, 6, K
36, 7, B
36, 8, B
36, 9, B
36, 10, K
36, 11, K
36, 12, B
36, 13, B
36, 14, B
36, 15, B
36, 16, K
36, 17, B
36, 18, B
36, 19, K
36, 20, B
36, 21, B
36, 22, B
36, 23, B
36, 24, B
36, 25, B
36, 26, B
36, 27, B
36, 28, B
36, 29, K
36, 30, B
36, 31, B
36, 32, B
36, 33, B
36, 34, B
36, 35, K
36, 36, K
36, 37, B
36, 38, B
36, 39, B
36, 40, B
36, 41, K
36, 42, B
36, 43, B
36, 44, B
36, 45, B
36, 46, B
36, 47, K
36, 48, B
36, 49, B
37, 0, B
37, 1, B
37, 2, B
37, 3, K
37, 4, K
37, 5, B
37, 6, K
37, 7, K
37, 8, B
37, 9, K
37, 10, B
37, 11, B
37, 12, K
37, 13, B
37, 14, B
37, 15, K
37, 16, B
37, 17, B
37, 18, B
37, 19, K
37, 20, K
37, 21, B
37, 22, B
37, 23, B
37, 24, B
37, 25, B
37, 26, K
37, 27, B
37, 28, B
37, 29, B
37, 30, B
37, 31, B
37, 32, B
37, 33, B
37, 34, B
37, 35, B
37, 36, B
37, 37, K
37, 38, K
37, 39, K
37, 40, B
37, 41, K
37, 42, B
37, 43, K
37, 44, B
37, 45, B
37, 46, B
37, 47, B
37, 48, B
37, 49, B
38, 0, K
38, 1, B
38, 2, K
38, 3, B
38, 4, K
38, 5, B
38, 6, B
38, 7, K
38, 8, B
38, 9, B
38, 10, B
38, 11, B
38, 12, K
38, 13, K
38, 14, B
38, 15, K
38, 16, K
38, 17, B
38, 18, B
38, 19, B
38, 20, B
38, 21, K
38, 22, K
38, 23, B
38, 24, B
38, 25, B
38, 26, K
38, 27, B
38, 28, B
38, 29, K
38, 30, B
38, 31, B
38, 32, B
38, 33, B
38, 34, B
38, 35, B
38, 36, K
38, 37, B
38, 38, B
38, 39, B
38, 40, B
38, 41, B
38, 42, B
38, 43, B
38, 44, B
38, 45, B
38, 46, B
38, 47, K
38, 48, B
38, 49, B
39, 0, B
39, 1, B
39, 2, B
39, 3, B
39, 4, B
39, 5, B
39, 6, K
39, 7, K
39, 8, K
39, 9, B
39, 10, B
39, 11, K
39, 12, B
39, 13, B
39, 14, B
39, 15, B
39, 16, B
39, 17, B
39, 18, B
39, 19, K
39, 20, B
39, 21, K
39, 22, K
39, 23, K
39, 24, K
39, 25, K
39, 26, K
39, 27, K
39, 28, K
39, 29, K
39, 30, B
39, 31, B
39, 32, B
39, 33, B
39, 34, B
39, 35, B
39, 36, B
39, 37, K
39, 38, B
39, 39, B
39, 40, B
39, 41, K
39, 42, B
39, 43, K
39, 44, B
39, 45, B
39, 46, K
39, 47, K
39, 48, B
39, 49, K
